id	start	end	type	head	neclass	person	quote	gender	human	number	cluster	text
1572	6472	6472	pronoun	6472	-	1	O	m	1	pl	198	onze
1573	6479	6479	pronoun	6479	-	3	O	m	1	sg	1549	hij
1574	6484	6485	noun	6485	-	-	O	n	0	sg	1574	het besluit
1575	6487	6487	pronoun	6487	-	2	O	m	1	sg	1	u
1576	6491	6491	pronoun	6491	-	2	O	m	1	sg	1	ge
1577	6493	6493	pronoun	6493	-	1	O	m	1	sg	1	mij
1578	6495	6496	noun	6496	-	-	O	fm	1	sg	1578	een boekhandelaar
1579	6501	6505	noun	6502	-	-	O	n	0	pl	1567	de kosten eener eerste uitgave
1580	6503	6505	noun	6505	-	-	O	n	0	sg	1580	eener eerste uitgave
1581	6512	6514	noun	6514	-	-	O	n	0	sg	1581	een klein boekdeeltje
1582	6516	6516	pronoun	6516	-	1	O	m	1	sg	1	Ik
1583	6518	6523	noun	6519	-	-	O	n	0	sg	1583	de keus van die eerste proeve
1584	6521	6523	noun	6523	-	-	O	n	0	sg	1584	die eerste proeve
1585	6526	6526	pronoun	6526	-	2	O	m	1	sg	1	u
1586	6530	6531	noun	6531	-	-	O	n	0	sg	1420	het pak
1587	6532	6532	pronoun	6532	-	3	O	n	0	sg	1420	dat
1588	6533	6533	noun	6533	-	-	O	m	1	sg	1588	hiernevens
1589	6537	6537	pronoun	6537	-	2	O	m	1	sg	1	ge
1590	6546	6546	pronoun	6546	-	1	O	m	1	sg	1	ik
1591	6555	6555	pronoun	6555	-	1	O	m	1	sg	1	Ik
1592	6560	6560	pronoun	6560	-	3	O	m	1	sg	1588	hij
1593	6572	6572	pronoun	6572	-	1	O	m	1	sg	1	me
1594	6574	6574	noun	6574	-	-	O	-	-	sg	1594	geheel-en-al
1595	6582	6584	noun	6582	-	-	O	n	0	sg	1595	gebrek aan indrukken
1596	6584	6584	noun	6584	-	-	O	n	0	pl	1596	indrukken
1597	6587	6587	pronoun	6587	-	1	O	m	1	sg	1	ik
1598	6593	6597	noun	6593	-	-	O	n	0	sg	1598	afwachting van een vriendelijk antwoord
1599	6595	6597	noun	6597	-	-	O	n	0	sg	1599	een vriendelijk antwoord
1600	6600	6600	pronoun	6600	-	1	O	fm	1	both	1600	ik
1601	6601	6601	pronoun	6601	-	1	O	m	1	sg	1	mij
1602	6602	6603	noun	6603	-	-	O	-	1	sg	1600	uw ouden
1603	6602	6602	pronoun	6602	-	2	O	fm	1	both	1603	uw
1604	6607	6608	noun	6608	-	-	O	n	0	sg	1604	zijn naam
1605	6607	6607	pronoun	6607	-	3	O	-	1	sg	1600	zijn
1606	6614	6614	pronoun	6614	-	3	O	n	0	sg	1604	dien
1607	6616	6616	pronoun	6616	-	1	O	m	1	sg	1	ik
1608	6619	6619	pronoun	6619	-	1	O	m	1	sg	1	ik
1609	6627	6627	noun	6627	-	-	O	n	0	sg	1609	opspraak
1610	6631	6632	noun	6632	-	-	O	fm	1	sg	1610	Waarde lezer
1611	6634	6634	pronoun	6634	-	2	O	m	1	sg	1	ge
1612	6638	6638	pronoun	6638	-	1	O	m	1	sg	1	ik
1613	6644	6644	pronoun	6644	-	3	O	fm	1	sg	1610	men
1614	6645	6645	pronoun	6645	-	1	O	m	1	sg	1	mij
1615	6652	6654	noun	6652	-	-	O	fm	1	sg	1	makelaar in verzen
1616	6654	6654	noun	6654	-	-	O	n	0	pl	1616	verzen
1617	6656	6656	pronoun	6656	-	1	O	m	1	sg	1	Ik
1618	6660	6661	name	6661	PER	-	O	m	1	sg	1230	die Sjaalman
1619	6665	6665	pronoun	6665	-	1	O	m	1	sg	1	ik
1620	6666	6666	pronoun	6666	-	3	O	m	1	sg	1230	hem
1621	6672	6673	noun	6673	-	-	O	m	1	sg	1	de man
1622	6674	6674	pronoun	6674	-	1	O	m	1	sg	1	me
1623	6679	6679	pronoun	6679	-	3	O	fm	1	sg	1230	zich
1624	6681	6683	noun	6683	-	-	O	n	0	sg	1433	zulk een verzoek
1625	6686	6686	pronoun	6686	-	1	O	m	1	sg	1	mij
1626	6692	6692	noun	6692	-	-	O	n	0	sg	1626	deftigheid
1627	6694	6694	noun	6694	-	-	O	n	0	sg	1392	fatsoen
1628	6696	6696	pronoun	6696	-	3	O	n	0	sg	1392	zich
1629	6706	6706	pronoun	6706	-	1	O	m	1	sg	1	ik
1630	6709	6709	pronoun	6709	-	1	O	m	1	sg	1	me
1631	6718	6718	pronoun	6718	-	1	O	m	1	sg	1	ik
1632	6720	6721	noun	6721	-	-	O	n	0	sg	221	die gekheid
1633	6726	6726	pronoun	6726	-	1	O	m	1	sg	1	Ik
1634	6728	6729	noun	6729	-	-	O	n	0	sg	1420	het pak
1635	6731	6731	name	6731	PER	-	O	m	1	sg	114	Frits
1636	6737	6737	pronoun	6737	-	1	O	m	1	sg	1	ik
1637	6739	6740	noun	6740	-	-	O	n	0	sg	1637	zijn adres
1638	6739	6739	pronoun	6739	-	3	O	n	0	sg	1420	zijn
1639	6744	6744	pronoun	6744	-	3	O	m	1	sg	114	hij
1640	6748	6748	pronoun	6748	-	3	O	m	1	sg	114	zich
1641	6751	6751	pronoun	6751	-	1	O	m	1	sg	1	Ik
1642	6754	6754	pronoun	6754	-	3	O	m	1	sg	114	hij
1643	6770	6773	noun	6770	-	-	O	n	0	sg	1643	krans bij de Rosemeijers
1644	6772	6773	name	6773	ORG	-	O	n	0	pl	1644	de Rosemeijers
1645	6775	6775	pronoun	6775	-	-	O	n	0	pl	1644	die
1646	6777	6777	noun	6777	-	-	O	n	0	sg	1646	suiker
1647	6780	6780	name	6780	PER	-	O	m	1	sg	114	Frits
1648	6787	6787	pronoun	6787	-	3	O	m	1	sg	114	Hij
1649	6793	6793	pronoun	6793	-	1	O	m	1	sg	1	ik
1650	6798	6800	noun	6800	-	-	O	n	0	sg	1650	een jong mensch
1651	6802	6803	noun	6803	-	-	O	n	0	sg	220	de wereld
1652	6808	6808	pronoun	6808	-	3	O	m	1	sg	114	hij
1653	6810	6811	name	6811	LOC	-	O	n	0	both	1046	de Westermarkt
1654	6813	6814	noun	6814	-	-	O	n	0	pl	8	zulke dingen
1655	6816	6817	noun	6817	-	-	O	f	1	pl	1075	De meisjes
1656	6819	6819	noun	6819	-	-	O	n	0	sg	1656	piano
1657	6826	6827	noun	6827	-	-	O	n	0	sg	1657	't dessert
1658	6829	6829	pronoun	6829	-	3	O	f	1	pl	1075	ze
1659	6830	6830	pronoun	6830	-	-	O	-	-	pl	1659	elkaar
1660	6833	6833	pronoun	6833	-	3	O	n	0	sg	1660	dat
1661	6835	6836	noun	6836	-	-	O	n	0	sg	1661	de voorkamer
1662	6843	6843	pronoun	6843	-	1	O	m	1	pl	198	wij
1663	6846	6848	name	6848	MISC	-	O	n	0	sg	1663	't gentsch whisten
1664	6853	6853	name	6853	PER	-	O	m	1	sg	114	Frits
1665	6862	6862	name	6862	LOC	-	I	f	1	sg	1665	Louise
1666	6865	6866	name	6866	PER	-	I	f	1	sg	1666	Betsij Rosemeijer
1667	6870	6870	pronoun	6870	-	2	I	f	1	sg	1665	je
1668	6874	6874	name	6874	PER	-	I	m	1	sg	114	Frits
1669	6876	6876	name	6876	LOC	-	I	f	1	sg	1665	Louise
1670	6883	6884	noun	6884	-	-	O	f	1	sg	190	Mijn vrouw
1671	6883	6883	pronoun	6883	-	1	O	m	1	sg	1	Mijn
1672	6888	6888	name	6888	PER	-	O	m	1	sg	114	Frits
1673	6896	6897	noun	6897	-	-	O	n	0	sg	1643	den krans
1674	6899	6899	pronoun	6899	-	3	O	f	1	sg	190	Ze
1675	6902	6902	pronoun	6902	-	3	O	m	1	sg	114	hij
1676	6903	6903	name	6903	LOC	-	O	f	1	sg	1665	Louise
1677	6917	6917	pronoun	6917	-	1	O	m	1	sg	1	ik
1678	6919	6919	pronoun	6919	-	1	O	m	1	sg	1	mij
1679	6922	6924	noun	6924	-	-	O	n	0	sg	1679	een hartig woordje
1680	6928	6928	name	6928	LOC	-	O	f	1	sg	1665	Louise
1681	6936	6936	name	6936	PER	-	I	m	1	sg	114	Frits
1682	6942	6942	pronoun	6942	-	1	I	fm	1	sg	1682	Ik
1683	6945	6945	pronoun	6945	-	3	I	m	1	sg	114	hij
1684	6953	6953	pronoun	6953	-	3	O	m	1	sg	114	Hij
1685	6955	6955	pronoun	6955	-	3	O	f	1	sg	1665	haar
1686	6959	6959	pronoun	6959	-	3	O	m	1	sg	114	hij
1687	6965	6965	pronoun	6965	-	2	O	m	1	sg	1	ge
1688	6970	6974	noun	6971	-	-	O	f	1	sg	1688	de vrouw van 't huis
1689	6973	6974	noun	6974	-	-	O	n	0	sg	390	't huis
1690	6979	6980	noun	6980	-	-	O	n	0	sg	1657	het dessert
1691	6981	6982	noun	6982	-	-	O	n	0	sg	1691	een aardigheidje
1692	6989	6990	name	6990	PER	-	O	f	1	sg	1666	Mevrouw Rosemeijer
1693	6992	6993	name	6993	MISC	-	O	n	0	both	1644	de Rosemeijers
1694	6995	6995	pronoun	6995	-	3	O	n	0	pl	1644	zich
1695	7000	7000	pronoun	7000	-	3	O	n	0	pl	1644	ze
1696	7002	7002	noun	7002	-	-	O	n	0	sg	1646	suiker
1697	7006	7009	noun	7006	-	-	O	n	0	sg	1697	aandeel in een schip
1698	7008	7009	noun	7009	-	-	O	n	0	sg	1698	een schip
1699	7012	7013	name	7013	PER	-	O	f	1	sg	1666	mevrouw Rosemeijer
1700	7017	7017	name	7017	PER	-	O	f	1	sg	1665	Louise
1701	7025	7025	pronoun	7025	-	1	O	m	1	pl	198	òns
1702	7031	7034	noun	7032	-	-	O	n	0	sg	1702	een dacapo aan Frits
1703	7034	7034	name	7034	PER	-	O	m	1	sg	114	Frits
1704	7036	7036	pronoun	7036	-	-	O	n	0	sg	1702	die
1705	7041	7042	noun	7042	-	-	O	n	0	sg	1705	een kalkoen
1706	7044	7044	pronoun	7044	-	1	O	m	1	sg	1	Ik
1707	7047	7048	noun	7048	-	-	O	n	0	sg	220	de wereld
1708	7052	7052	pronoun	7052	-	3	O	m	1	sg	114	hij
1709	7059	7059	pronoun	7059	-	1	O	m	1	sg	1	ik
1710	7061	7065	noun	7062	-	-	O	n	0	sg	1710	zijn repertoire op een haar
1711	7061	7061	pronoun	7061	-	3	O	m	1	sg	114	zijn
1712	7064	7065	noun	7065	-	-	O	n	0	sg	1712	een haar
1713	7070	7071	noun	7071	-	-	O	-	-	sg	1713	de godenbruiloft
1714	7073	7079	noun	7074	-	-	O	n	0	pl	1714	de boeken van het Oude-Testament op rijm
1715	7076	7077	name	7077	LOC	-	O	n	0	sg	1715	het Oude-Testament
1716	7079	7079	noun	7079	-	-	O	n	0	sg	428	rijm
1717	7082	7086	noun	7083	-	-	O	n	0	sg	1717	een epizode uit de bruiloft
1718	7085	7086	noun	7086	-	-	O	n	0	sg	1718	de bruiloft
1719	7088	7088	name	7088	PER	-	O	-	-	sg	1719	Kamacho
1720	7090	7090	pronoun	7090	-	3	O	-	-	sg	1719	dat
1721	7091	7092	noun	7092	-	-	O	m	1	pl	198	de jongens
1722	7102	7102	noun	7102	-	-	O	n	0	sg	1171	een
1723	7112	7113	noun	7113	-	-	O	n	0	sg	338	dit alles
1724	7114	7114	noun	7114	-	-	O	n	0	sg	236	wezen
1725	7116	7116	pronoun	7116	-	3	O	n	0	sg	236	dat
1726	7117	7117	noun	7117	-	-	O	-	-	pl	1726	tranen
1727	7121	7121	pronoun	7121	-	1	O	m	1	sg	1	mij
1728	7122	7123	noun	7123	-	-	O	n	0	sg	1728	een raadsel
1729	7137	7137	name	7137	PER	-	I	m	1	sg	114	Frits
1730	7142	7142	name	7142	PER	-	I	m	1	sg	114	Frits
1731	7146	7146	name	7146	PER	-	I	m	1	sg	114	Frits
1732	7149	7149	noun	7149	-	-	O	n	0	sg	69	Zoo
1733	7154	7154	name	7154	PER	-	O	m	1	sg	114	Frits
1734	7158	7158	pronoun	7158	-	1	O	m	1	sg	1	ik
1735	7171	7171	pronoun	7171	-	1	O	m	1	sg	1	ik
1736	7176	7176	pronoun	7176	-	3	O	-	-	pl	1726	ze
1737	7178	7181	noun	7179	-	-	O	n	0	sg	1420	het pak van Sjaalman
1738	7181	7181	name	7181	PER	-	O	fm	1	sg	1230	Sjaalman
1739	7188	7188	name	7188	PER	-	O	m	1	sg	114	Frits
1740	7190	7190	name	7190	PER	-	O	f	1	sg	740	Marie
1741	7191	7192	noun	7192	-	-	O	n	0	both	1741	een neuswijsheid
1742	7194	7195	noun	7195	-	-	O	n	0	sg	1742	een sentimentaliteit
1743	7198	7198	pronoun	7198	-	-	O	n	0	both	1741	die
1744	7199	7199	pronoun	7199	-	1	O	m	1	sg	1	me
1745	7204	7204	noun	7204	-	-	O	n	0	sg	390	huis
1746	7210	7210	pronoun	7210	-	1	O	m	1	sg	1	ik
1747	7216	7217	noun	7217	-	-	O	n	0	sg	566	dit boek
1748	7220	7221	noun	7221	-	-	O	n	0	sg	1420	dat pak
1749	7225	7225	pronoun	7225	-	1	O	m	1	sg	1	ik
1750	7227	7227	pronoun	7227	-	1	O	m	1	sg	1	me
1751	7234	7234	pronoun	7234	-	1	O	m	1	sg	1	ik
1752	7240	7240	pronoun	7240	-	3	O	f	1	sg	740	men
1753	7241	7241	pronoun	7241	-	1	O	m	1	sg	1	mij
1754	7245	7245	pronoun	7245	-	-	O	-	-	sg	1754	die
1755	7246	7247	noun	7247	-	-	O	-	-	sg	85	de waarheid
1756	7252	7252	pronoun	7252	-	-	O	-	-	sg	1756	die
1757	7255	7256	noun	7256	-	-	O	n	0	pl	1757	zijn zaken
1758	7255	7255	pronoun	7255	-	3	O	n	0	sg	566	zijn
1759	7259	7260	noun	7260	-	-	O	n	0	sg	194	Onze firma
1760	7259	7259	pronoun	7259	-	1	O	m	1	pl	198	Onze
1761	7262	7264	name	7264	PER	-	O	n	-	both	194	Last & Co
1762	7266	7268	noun	7266	-	-	O	fm	1	pl	56	Makelaars in koffie
1763	7268	7268	noun	7268	-	-	O	m	1	sg	3	koffie
1764	7278	7278	name	7278	PER	-	O	m	1	sg	114	Frits
1765	7279	7280	noun	7280	-	-	O	n	0	sg	1765	een ding
1766	7281	7281	pronoun	7281	-	3	O	n	0	sg	1765	dat
1767	7283	7283	noun	7283	-	-	O	n	0	sg	1767	nonsens
1768	7284	7284	noun	7284	-	-	O	-	-	sg	1768	aan-één
1769	7291	7291	noun	7291	-	-	O	m	1	sg	1769	aan-een
1770	7293	7295	noun	7295	-	-	O	n	0	sg	1650	Een jong mensch
1771	7298	7299	noun	7299	-	-	O	f	1	sg	370	zijn moeder
1772	7298	7298	pronoun	7298	-	3	O	n	0	sg	1650	zijn
1773	7302	7302	pronoun	7302	-	3	O	m	1	sg	1769	hij
1774	7309	7310	noun	7310	-	-	O	f	1	sg	1774	zijn meisje
1775	7309	7309	pronoun	7309	-	3	O	m	1	sg	1769	zijn
1776	7312	7313	noun	7313	-	-	O	n	0	sg	426	een ander
1777	7318	7318	pronoun	7318	-	3	O	f	1	sg	1774	ze
1778	7319	7320	noun	7320	-	-	O	n	0	sg	1561	groot gelijk
1779	7324	7324	pronoun	7324	-	1	O	m	1	sg	1	ik
1780	7327	7327	pronoun	7327	-	3	O	m	1	sg	1769	hij
1781	7331	7332	noun	7331	-	-	O	n	0	sg	1781	weerwil hiervan
1782	7337	7338	noun	7338	-	-	O	f	1	sg	370	zijn moeder
1783	7337	7337	pronoun	7337	-	3	O	m	1	sg	1769	zijn
1784	7342	7345	noun	7345	-	-	O	-	-	pl	1784	deze laatste drie regels
1785	7351	7351	pronoun	7351	-	2	O	m	1	sg	1	ge
1786	7366	7366	pronoun	7366	-	1	O	m	1	sg	1	ik
1787	7368	7371	noun	7369	-	-	O	n	0	sg	1787	een broodje met kaas
1788	7371	7371	noun	7371	-	-	O	f	1	sg	1788	kaas
1789	7375	7376	noun	7376	-	-	O	n	0	pl	1789	twee peren
1790	7380	7380	pronoun	7380	-	1	O	m	1	sg	1	ik
1791	7386	7390	noun	7387	-	-	O	n	0	sg	1791	het orberen van de derde
1792	7389	7390	noun	7390	-	-	O	n	0	sg	1792	de derde
1793	7393	7393	name	7393	PER	-	O	m	1	sg	114	Frits
1794	7397	7398	noun	7398	-	-	O	n	0	sg	1794	die vertelling
1795	7401	7401	name	7401	LOC	-	O	f	1	sg	1665	Louise
1796	7406	7407	noun	7407	-	-	O	f	1	pl	1796	de dames
1797	7417	7417	name	7417	PER	-	O	m	1	sg	114	Frits
1798	7419	7419	pronoun	7419	-	-	O	-	-	both	1798	die
1799	7422	7422	pronoun	7422	-	1	O	m	1	sg	1	ik
1800	7426	7426	pronoun	7426	-	3	O	m	1	sg	114	hij
1801	7427	7429	noun	7429	-	-	O	n	0	sg	284	een groot stuk
1802	7434	7434	pronoun	7434	-	3	O	m	1	sg	114	hij
1803	7435	7439	noun	7436	-	-	O	n	0	sg	1765	't ding in dat pak
1804	7438	7439	noun	7439	-	-	O	n	0	sg	1420	dat pak
1805	7443	7444	noun	7444	-	-	O	m	1	sg	1	den man
1806	7445	7445	pronoun	7445	-	-	O	m	1	sg	1	die
1807	7446	7447	noun	7447	-	-	O	n	0	sg	871	een sjaal
1808	7451	7451	pronoun	7451	-	1	O	m	1	sg	1	ik
1809	7454	7455	noun	7455	-	-	O	-	-	sg	1809	de heeren
1810	7461	7462	noun	7462	-	-	O	n	0	sg	1810	mijn huis
1811	7461	7461	pronoun	7461	-	1	O	m	1	sg	1	mijn
1812	7467	7468	name	7468	ORG	-	O	n	0	both	1060	de Griekin
1813	7470	7470	pronoun	7470	-	1	O	m	1	sg	1	ik
1814	7474	7474	name	7474	PER	-	O	m	1	sg	114	Frits
1815	7482	7482	pronoun	7482	-	1	O	m	1	sg	1	ik
1816	7485	7486	noun	7486	-	-	O	-	-	sg	1345	de Kapelsteeg
1817	7491	7491	pronoun	7491	-	1	O	m	1	sg	1	ik
1818	7497	7497	pronoun	7497	-	1	O	m	1	sg	1	me
1819	7499	7500	noun	7500	-	-	O	m	1	sg	1	dien man
1820	7505	7505	pronoun	7505	-	2	O	m	1	sg	1	ge
1821	7510	7511	noun	7511	-	-	O	n	0	pl	1821	andere dingen
1822	7513	7514	noun	7514	-	-	O	n	0	sg	1420	dat pak
1823	7524	7524	noun	7524	-	-	O	n	0	sg	1823	een-en-ander
1824	7526	7527	noun	7527	-	-	O	n	0	sg	566	dit boek
1825	7530	7534	noun	7531	-	-	O	-	-	pl	1825	de Koffiveilingen van de Handelmaatschappij
1826	7533	7534	noun	7534	-	-	O	-	-	sg	1826	de Handelmaatschappij
1827	7542	7542	pronoun	7542	-	1	O	m	1	sg	1	ik
1828	7545	7546	noun	7546	-	-	O	n	0	sg	37	mijn vak
1829	7545	7545	pronoun	7545	-	1	O	m	1	sg	1	mijn
1830	7550	7550	pronoun	7550	-	1	O	m	1	sg	1	mij
1831	7551	7552	noun	7552	-	-	O	n	0	sg	1536	de uitgever
1832	7554	7554	pronoun	7554	-	1	O	m	1	sg	1	ik
1833	7562	7562	name	7562	PER	-	O	m	1	sg	114	Frits
1834	7566	7566	pronoun	7566	-	1	O	m	1	sg	1	Ik
1835	7573	7573	pronoun	7573	-	3	O	m	1	sg	114	men
1836	7576	7576	pronoun	7576	-	1	O	m	1	sg	1	ik
1837	7577	7577	pronoun	7577	-	1	O	m	1	sg	1	me
1838	7581	7582	noun	7582	-	-	O	n	0	pl	8	zulke dingen
1839	7590	7590	noun	7590	-	-	O	n	0	sg	221	gekheid
1840	7592	7592	pronoun	7592	-	1	O	m	1	sg	1	Ik
1841	7594	7595	noun	7595	-	-	O	n	0	pl	1841	mijn aanmerkingen
1842	7594	7594	pronoun	7594	-	1	O	m	1	sg	1	mijn
1843	7600	7601	noun	7601	-	-	O	n	0	sg	816	mijn boek
1844	7600	7600	pronoun	7600	-	1	O	m	1	sg	1	mijn
1845	7605	7605	pronoun	7605	-	1	O	m	1	sg	1	Ik
1846	7612	7613	noun	7613	-	-	O	n	0	sg	1794	die vertelling
1847	7618	7621	noun	7619	-	-	O	n	0	sg	1847	de buurt van Padang
1848	7621	7621	name	7621	LOC	-	O	n	0	sg	1848	Padang
1849	7627	7627	pronoun	7627	-	3	O	n	0	sg	1794	dit
1850	7628	7630	noun	7630	-	-	O	n	0	sg	1794	een inferieur merk
1851	7633	7634	noun	7634	-	-	O	-	-	sg	1549	De koffie
1852	7637	7637	pronoun	7637	-	1	O	m	1	sg	1	ik
1853	7641	7641	pronoun	7641	-	1	O	m	1	sg	1	'k
1854	7646	7647	noun	7647	-	-	O	n	0	sg	1854	't land
1855	7649	7649	pronoun	7649	-	1	O	m	1	sg	1	me
1856	7656	7658	noun	7658	-	-	O	n	0	pl	1856	mijn eerste tranen
1857	7656	7656	pronoun	7656	-	1	O	m	1	sg	1	mijn
1858	7662	7662	pronoun	7662	-	1	O	m	1	sg	1	ik
1859	7663	7666	noun	7663	-	-	O	-	-	sg	1859	opwies aan uw hand
1860	7665	7666	noun	7666	-	-	O	n	0	sg	1860	uw hand
1861	7665	7665	pronoun	7665	-	2	O	fm	1	both	1861	uw
1862	7669	7672	noun	7670	-	-	O	-	-	sg	1862	uw moedertrouw der ziel
1863	7669	7669	pronoun	7669	-	2	O	fm	1	both	1863	uw
1864	7671	7672	noun	7672	-	-	O	n	0	sg	1528	der ziel
1865	7674	7675	noun	7675	-	-	O	m	1	sg	1865	den knaap
1866	7676	7677	noun	7677	-	-	O	n	0	pl	1866	haar zorgen
1867	7676	7676	pronoun	7676	-	3	O	n	0	sg	1528	haar
1868	7681	7681	pronoun	7681	-	3	O	m	1	sg	1865	hem
1869	7682	7682	noun	7682	-	-	O	m	1	sg	1869	liefdrijk
1870	7687	7687	pronoun	7687	-	3	O	m	1	sg	1869	hem
1871	7690	7690	pronoun	7690	-	3	O	m	1	sg	1869	hij
1872	7695	7696	noun	7696	-	-	O	n	0	sg	1115	't lot
1873	7697	7698	noun	7698	-	-	O	n	0	pl	1873	de banden
1874	7699	7700	noun	7700	-	-	O	n	0	pl	1874	Die ons
1875	7703	7704	noun	7704	-	-	O	n	0	sg	1875	wreed van-een
1876	7706	7706	pronoun	7706	-	1	O	m	1	sg	1	'k
1877	7711	7712	noun	7712	-	-	O	n	0	pl	1877	vreemde stranden
1878	7714	7714	pronoun	7714	-	1	O	m	1	sg	1	mijzelf
1879	7716	7716	name	7716	-	-	O	m	1	sg	1037	God
1880	7723	7723	noun	7723	-	-	O	f	1	sg	370	moeder
1881	7726	7726	pronoun	7726	-	1	O	m	1	sg	1	me
1882	7730	7730	pronoun	7730	-	1	O	m	1	sg	1	me
1883	7731	7731	noun	7731	-	-	O	n	0	sg	1883	vreugd
1884	7734	7734	noun	7734	-	-	O	n	0	sg	1884	verdriet
1885	7738	7741	noun	7738	-	-	O	n	0	sg	1885	twijfel aan de liefde
1886	7740	7741	noun	7741	-	-	O	n	0	sg	110	de liefde
1887	7744	7747	noun	7745	-	-	O	n	0	sg	1887	het hart uws zoons
1888	7746	7747	noun	7747	-	-	O	m	1	pl	1888	uws zoons
1889	7755	7757	noun	7756	-	-	O	n	0	sg	1889	twee paar jaren
1890	7759	7759	pronoun	7759	-	1	O	m	1	sg	1	ik
1891	7767	7768	noun	7768	-	-	O	n	0	sg	1891	den oever
1892	7778	7778	pronoun	7778	-	1	O	m	1	sg	1	ik
1893	7779	7780	noun	7780	-	-	O	n	0	sg	1893	't schoone
1894	7782	7782	pronoun	7782	-	1	O	m	1	sg	1	mij
1895	7785	7785	pronoun	7785	-	1	O	m	1	sg	1	ik
1896	7792	7793	noun	7793	-	-	O	n	0	sg	1896	het heden
1897	7798	7798	pronoun	7798	-	1	O	m	1	sg	1	mij
1898	7808	7808	pronoun	7808	-	-	O	-	-	sg	1898	Die
1899	7809	7809	pronoun	7809	-	3	O	n	0	sg	1896	zich
1900	7812	7813	noun	7813	-	-	O	n	0	sg	1900	mijn schreên
1901	7812	7812	pronoun	7812	-	1	O	m	1	sg	1	mijn
1902	7815	7816	name	7816	PER	-	O	n	0	sg	1887	't Hart
1903	7817	7817	pronoun	7817	-	3	O	n	0	sg	1887	zich
1904	7819	7820	noun	7820	-	-	O	n	0	sg	1904	een uitweg
1905	7824	7824	pronoun	7824	-	3	O	n	0	sg	1904	zich
1906	7833	7835	noun	7833	-	-	O	m	1	sg	1906	sints 't laatst
1907	7840	7841	noun	7841	-	-	O	n	0	sg	1907	ons onttogen
1908	7840	7840	pronoun	7840	-	1	O	m	1	pl	198	ons
1909	7847	7848	noun	7848	-	-	O	n	0	sg	1909	een schim
1910	7853	7853	pronoun	7853	-	3	O	m	1	sg	1906	hij
1911	7860	7863	noun	7863	-	-	O	n	0	pl	1911	Diepe , diepe sporen
1912	7866	7866	pronoun	7866	-	1	O	m	1	sg	1	'k
1913	7868	7868	noun	7868	-	-	O	n	0	sg	1913	vreugde
1914	7870	7871	name	7871	MISC	-	O	n	0	both	1914	smart met-één
1915	7873	7873	pronoun	7873	-	1	O	m	1	sg	1	'k
1916	7877	7877	pronoun	7877	-	1	O	m	1	sg	1	'k
1917	7881	7881	pronoun	7881	-	1	O	m	1	sg	1	'k
1918	7885	7885	pronoun	7885	-	1	O	m	1	sg	1	'k
1919	7891	7891	pronoun	7891	-	1	O	m	1	sg	1	me
1920	7897	7897	pronoun	7897	-	1	O	m	1	sg	1	'k
1921	7900	7900	noun	7900	-	-	O	n	0	sg	1921	levensheil
1922	7903	7903	pronoun	7903	-	1	O	m	1	sg	1	'k
1923	7911	7912	noun	7912	-	-	O	fm	1	sg	112	een kind
1924	7929	7930	noun	7930	-	-	O	n	0	sg	1924	't gelooven
1925	7933	7934	name	7934	ORG	-	O	n	0	sg	1925	den Hemel
1926	7935	7935	pronoun	7935	-	-	O	n	0	sg	1925	die
1927	7936	7936	pronoun	7936	-	1	O	m	1	sg	1	mij
1928	7944	7944	noun	7944	-	-	O	n	0	sg	1924	gelooven
1929	7948	7949	noun	7949	-	-	O	fm	1	sg	1929	uw kind
1930	7948	7948	pronoun	7948	-	2	O	fm	1	both	1930	uw
1931	7951	7951	pronoun	7951	-	2	O	m	1	sg	1	u
1932	7954	7954	pronoun	7954	-	1	O	m	1	sg	1	'k
1933	7956	7957	noun	7957	-	-	O	f	1	sg	348	een meisje
1934	7960	7960	pronoun	7960	-	1	O	m	1	sg	1	mijn
1935	7963	7963	pronoun	7963	-	1	O	m	1	sg	1	mij
1936	7965	7966	noun	7966	-	-	O	n	0	sg	110	die liefde
1937	7969	7969	pronoun	7969	-	1	O	m	1	sg	1	'k
1938	7972	7972	pronoun	7972	-	3	O	f	1	sg	348	haar
1939	7973	7974	noun	7974	-	-	O	n	0	sg	1939	een eerekroon
1940	7977	7981	noun	7978	-	-	O	n	0	sg	1940	een eindloon van mijn streven
1941	7980	7980	pronoun	7980	-	1	O	m	1	sg	1	mijn
1942	7983	7983	pronoun	7983	-	1	O	m	1	sg	1	Mij
1943	7985	7987	name	7985	-	-	O	m	1	sg	1037	God ten doel
1944	7987	7987	noun	7987	-	-	O	n	0	sg	1431	doel
1945	7990	7993	noun	7993	-	-	O	-	-	pl	1945	Zalig door den reinen
1946	7992	7992	noun	7992	-	-	O	n	0	sg	380	den
1947	7995	7995	pronoun	7995	-	3	O	-	-	pl	1945	Die
1948	7998	7998	pronoun	7998	-	1	O	m	1	sg	1	mij
1949	8001	8001	pronoun	8001	-	-	O	mn	-	sg	1949	Die
1950	8002	8003	noun	8003	-	-	O	n	0	sg	1950	Zijn gunst
1951	8002	8002	pronoun	8002	-	3	O	mn	-	sg	1949	Zijn
1952	8008	8008	pronoun	8008	-	1	O	m	1	sg	1	ik
1953	8010	8014	noun	8011	-	-	O	n	0	sg	1953	een traan in de oogen
1954	8013	8014	noun	8014	-	-	O	-	-	sg	862	de oogen
