id	start	end	type	head	neclass	person	quote	gender	human	number	cluster	text
1570	6615	6615	pronoun	6615	-	3	O	n	0	sg	1568	dien
1571	6617	6617	pronoun	6617	-	1	O	m	1	sg	1	ik
1572	6620	6620	pronoun	6620	-	1	O	m	1	sg	1	ik
1573	6628	6628	noun	6628	-	-	O	n	0	sg	1573	opspraak
1574	6632	6633	noun	6633	-	-	O	fm	1	sg	1574	Waarde lezer
1575	6635	6635	pronoun	6635	-	2	O	m	1	sg	1	ge
1576	6639	6639	pronoun	6639	-	1	O	m	1	sg	1	ik
1577	6645	6645	pronoun	6645	-	3	O	fm	1	sg	1574	men
1578	6646	6646	pronoun	6646	-	1	O	m	1	sg	1	mij
1579	6653	6655	noun	6653	-	-	O	fm	1	sg	1	makelaar in verzen
1580	6655	6655	noun	6655	-	-	O	n	0	pl	1580	verzen
1581	6657	6657	pronoun	6657	-	1	O	m	1	sg	1	Ik
1582	6661	6662	name	6662	PER	-	O	m	1	sg	1203	die Sjaalman
1583	6666	6666	pronoun	6666	-	1	O	m	1	sg	1	ik
1584	6667	6667	pronoun	6667	-	3	O	m	1	sg	1203	hem
1585	6673	6674	noun	6674	-	-	O	m	1	sg	1	de man
1586	6675	6675	pronoun	6675	-	1	O	m	1	sg	1	me
1587	6680	6680	pronoun	6680	-	3	O	fm	1	sg	1203	zich
1588	6682	6684	noun	6684	-	-	O	n	0	sg	1404	zulk een verzoek
1589	6687	6687	pronoun	6687	-	1	O	m	1	sg	1	mij
1590	6693	6693	noun	6693	-	-	O	n	0	sg	1590	deftigheid
1591	6695	6695	noun	6695	-	-	O	n	0	sg	1363	fatsoen
1592	6697	6697	pronoun	6697	-	3	O	n	0	sg	1363	zich
1593	6707	6707	pronoun	6707	-	1	O	m	1	sg	1	ik
1594	6710	6710	pronoun	6710	-	1	O	m	1	sg	1	me
1595	6719	6719	pronoun	6719	-	1	O	m	1	sg	1	ik
1596	6721	6722	noun	6722	-	-	O	n	0	sg	220	die gekheid
1597	6727	6727	pronoun	6727	-	1	O	m	1	sg	1	Ik
1598	6729	6730	noun	6730	-	-	O	n	0	sg	1391	het pak
1599	6732	6732	name	6732	PER	-	O	m	1	sg	113	Frits
1600	6738	6738	pronoun	6738	-	1	O	m	1	sg	1	ik
1601	6740	6741	noun	6741	-	-	O	n	0	sg	1601	zijn adres
1602	6740	6740	pronoun	6740	-	3	O	n	0	sg	1391	zijn
1603	6745	6745	pronoun	6745	-	3	O	m	1	sg	113	hij
1604	6749	6749	pronoun	6749	-	3	O	m	1	sg	113	zich
1605	6752	6752	pronoun	6752	-	1	O	m	1	sg	1	Ik
1606	6755	6755	pronoun	6755	-	3	O	m	1	sg	113	hij
1607	6771	6774	noun	6771	-	-	O	n	0	sg	1607	krans bij de Rosemeijers
1608	6773	6774	name	6774	ORG	-	O	n	0	pl	1608	de Rosemeijers
1609	6776	6776	pronoun	6776	-	-	O	n	0	pl	1608	die
1610	6778	6778	noun	6778	-	-	O	n	0	sg	1610	suiker
1611	6781	6781	name	6781	PER	-	O	m	1	sg	113	Frits
1612	6788	6788	pronoun	6788	-	3	O	m	1	sg	113	Hij
1613	6794	6794	pronoun	6794	-	1	O	m	1	sg	1	ik
1614	6799	6804	noun	6801	-	-	O	m	1	sg	1614	een jong mensch in de wereld
1615	6803	6804	noun	6804	-	-	O	n	0	sg	219	de wereld
1616	6809	6809	pronoun	6809	-	3	O	m	1	sg	1614	hij
1617	6811	6812	name	6812	LOC	-	O	n	0	both	1023	de Westermarkt
1618	6814	6815	noun	6815	-	-	O	n	0	pl	8	zulke dingen
1619	6817	6818	noun	6818	-	-	O	f	1	pl	1051	De meisjes
1620	6820	6820	noun	6820	-	-	O	n	0	sg	1620	piano
1621	6827	6828	noun	6828	-	-	O	n	0	sg	1621	't dessert
1622	6830	6830	pronoun	6830	-	3	O	f	1	pl	1051	ze
1623	6831	6831	pronoun	6831	-	-	O	-	-	pl	1623	elkaar
1624	6834	6834	pronoun	6834	-	3	O	n	0	sg	1624	dat
1625	6836	6837	noun	6837	-	-	O	n	0	sg	1625	de voorkamer
1626	6844	6844	pronoun	6844	-	1	O	m	1	pl	197	wij
1627	6847	6849	name	6849	MISC	-	O	n	0	sg	1627	't gentsch whisten
1628	6854	6854	name	6854	PER	-	O	m	1	sg	113	Frits
1629	6863	6863	name	6863	LOC	-	I	f	1	sg	1629	Louise
1630	6866	6867	name	6867	PER	-	I	f	1	sg	1630	Betsij Rosemeijer
1631	6871	6871	pronoun	6871	-	2	I	f	1	sg	1629	je
1632	6875	6875	name	6875	PER	-	I	m	1	sg	113	Frits
1633	6877	6877	name	6877	LOC	-	I	f	1	sg	1629	Louise
1634	6884	6885	noun	6885	-	-	O	f	1	sg	189	Mijn vrouw
1635	6884	6884	pronoun	6884	-	1	O	m	1	sg	1	Mijn
1636	6889	6889	name	6889	PER	-	O	m	1	sg	113	Frits
1637	6897	6898	noun	6898	-	-	O	n	0	sg	1607	den krans
1638	6900	6900	pronoun	6900	-	3	O	f	1	sg	189	Ze
1639	6903	6903	pronoun	6903	-	3	O	m	1	sg	113	hij
1640	6904	6904	name	6904	LOC	-	O	f	1	sg	1629	Louise
1641	6909	6910	noun	6910	-	-	O	n	0	sg	1641	zoo –iets
1642	6918	6918	pronoun	6918	-	1	O	m	1	sg	1	ik
1643	6920	6920	pronoun	6920	-	1	O	m	1	sg	1	mij
1644	6923	6925	noun	6925	-	-	O	n	0	sg	1644	een hartig woordje
1645	6929	6929	name	6929	LOC	-	O	f	1	sg	1629	Louise
1646	6937	6937	name	6937	PER	-	I	m	1	sg	113	Frits
1647	6943	6943	pronoun	6943	-	1	I	fm	1	sg	1647	Ik
1648	6946	6946	pronoun	6946	-	3	I	m	1	sg	113	hij
1649	6954	6954	pronoun	6954	-	3	O	m	1	sg	113	Hij
1650	6956	6956	pronoun	6956	-	3	O	f	1	sg	1629	haar
1651	6960	6960	pronoun	6960	-	3	O	m	1	sg	113	hij
1652	6966	6966	pronoun	6966	-	2	O	m	1	sg	1	ge
1653	6971	6975	noun	6972	-	-	O	f	1	sg	1653	de vrouw van 't huis
1654	6974	6975	noun	6975	-	-	O	n	0	sg	93	't huis
1655	6980	6981	noun	6981	-	-	O	n	0	sg	1621	het dessert
1656	6982	6983	noun	6983	-	-	O	n	0	sg	1656	een aardigheidje
1657	6990	6991	name	6991	PER	-	O	f	1	sg	1630	Mevrouw Rosemeijer
1658	6993	6994	name	6994	MISC	-	O	n	0	both	1608	de Rosemeijers
1659	6996	6996	pronoun	6996	-	3	O	n	0	pl	1608	zich
1660	7001	7001	pronoun	7001	-	3	O	n	0	pl	1608	ze
1661	7003	7003	noun	7003	-	-	O	n	0	sg	1610	suiker
1662	7007	7010	noun	7007	-	-	O	n	0	sg	1662	aandeel in een schip
1663	7009	7010	noun	7010	-	-	O	n	0	sg	1663	een schip
1664	7013	7014	name	7014	PER	-	O	f	1	sg	1630	mevrouw Rosemeijer
1665	7018	7018	name	7018	PER	-	O	f	1	sg	1629	Louise
1666	7026	7026	pronoun	7026	-	1	O	m	1	pl	197	òns
1667	7032	7035	noun	7033	-	-	O	n	0	sg	1667	een dacapo aan Frits
1668	7035	7035	name	7035	PER	-	O	m	1	sg	113	Frits
1669	7037	7037	pronoun	7037	-	-	O	n	0	sg	1667	die
1670	7042	7043	noun	7043	-	-	O	n	0	sg	1670	een kalkoen
1671	7045	7045	pronoun	7045	-	1	O	m	1	sg	1	Ik
1672	7048	7049	noun	7049	-	-	O	n	0	sg	219	de wereld
1673	7053	7053	pronoun	7053	-	3	O	m	1	sg	113	hij
1674	7060	7060	pronoun	7060	-	1	O	m	1	sg	1	ik
1675	7062	7066	noun	7063	-	-	O	n	0	sg	1675	zijn repertoire op een haar
1676	7062	7062	pronoun	7062	-	3	O	m	1	sg	113	zijn
1677	7065	7066	noun	7066	-	-	O	n	0	sg	1677	een haar
1678	7071	7072	noun	7072	-	-	O	-	-	sg	1678	de godenbruiloft
1679	7074	7080	noun	7075	-	-	O	n	0	pl	1679	de boeken van het Oude-Testament op rijm
1680	7077	7078	name	7078	LOC	-	O	n	0	sg	1680	het Oude-Testament
1681	7080	7080	noun	7080	-	-	O	n	0	sg	426	rijm
1682	7083	7089	noun	7084	-	-	O	n	0	sg	1682	een epizode uit de bruiloft van Kamacho
1683	7086	7089	noun	7087	-	-	O	n	0	sg	1683	de bruiloft van Kamacho
1684	7089	7089	name	7089	PER	-	O	fm	1	sg	1684	Kamacho
1685	7092	7093	noun	7093	-	-	O	m	1	pl	197	de jongens
1686	7103	7103	noun	7103	-	-	O	n	0	sg	1147	een
1687	7113	7114	noun	7114	-	-	O	n	0	sg	335	dit alles
1688	7115	7115	noun	7115	-	-	O	n	0	sg	235	wezen
1689	7117	7117	pronoun	7117	-	3	O	n	0	sg	235	dat
1690	7118	7118	noun	7118	-	-	O	-	-	pl	1690	tranen
1691	7122	7122	pronoun	7122	-	1	O	m	1	sg	1	mij
1692	7123	7124	noun	7124	-	-	O	n	0	sg	1692	een raadsel
1693	7130	7131	noun	7131	-	-	O	f	1	sg	345	zoo'n meisje
1694	7138	7138	name	7138	PER	-	I	m	1	sg	113	Frits
1695	7143	7143	name	7143	PER	-	I	m	1	sg	113	Frits
1696	7147	7147	name	7147	PER	-	I	m	1	sg	113	Frits
1697	7155	7155	name	7155	PER	-	O	m	1	sg	113	Frits
1698	7159	7159	pronoun	7159	-	1	O	m	1	sg	1	ik
1699	7172	7172	pronoun	7172	-	1	O	m	1	sg	1	ik
1700	7177	7177	pronoun	7177	-	3	O	-	-	pl	1690	ze
1701	7179	7182	noun	7180	-	-	O	n	0	sg	1391	het pak van Sjaalman
1702	7182	7182	name	7182	PER	-	O	fm	1	sg	1203	Sjaalman
1703	7189	7189	name	7189	PER	-	O	m	1	sg	113	Frits
1704	7191	7191	name	7191	PER	-	O	f	1	sg	726	Marie
1705	7192	7193	noun	7193	-	-	O	n	0	both	1705	een neuswijsheid
1706	7195	7196	noun	7196	-	-	O	n	0	sg	1706	een sentimentaliteit
1707	7199	7199	pronoun	7199	-	-	O	n	0	both	1705	die
1708	7200	7200	pronoun	7200	-	1	O	m	1	sg	1	me
1709	7205	7205	noun	7205	-	-	O	n	0	sg	93	huis
1710	7211	7211	pronoun	7211	-	1	O	m	1	sg	1	ik
1711	7217	7218	noun	7218	-	-	O	n	0	sg	560	dit boek
1712	7221	7222	noun	7222	-	-	O	n	0	sg	1391	dat pak
1713	7226	7226	pronoun	7226	-	1	O	m	1	sg	1	ik
1714	7228	7228	pronoun	7228	-	1	O	m	1	sg	1	me
1715	7235	7235	pronoun	7235	-	1	O	m	1	sg	1	ik
1716	7241	7241	pronoun	7241	-	3	O	f	1	sg	726	men
1717	7242	7242	pronoun	7242	-	1	O	m	1	sg	1	mij
1718	7246	7246	pronoun	7246	-	-	O	-	-	sg	1718	die
1719	7247	7248	noun	7248	-	-	O	-	-	sg	83	de waarheid
1720	7253	7253	pronoun	7253	-	-	O	-	-	sg	1720	die
1721	7256	7257	noun	7257	-	-	O	n	0	pl	1721	zijn zaken
1722	7256	7256	pronoun	7256	-	3	O	n	0	sg	560	zijn
1723	7260	7261	noun	7261	-	-	O	n	0	sg	193	Onze firma
1724	7260	7260	pronoun	7260	-	1	O	m	1	pl	197	Onze
1725	7263	7265	name	7265	PER	-	O	n	-	both	193	Last & Co
1726	7267	7269	noun	7267	-	-	O	fm	1	pl	56	Makelaars in koffie
1727	7269	7269	noun	7269	-	-	O	m	1	sg	3	koffie
1728	7279	7279	name	7279	PER	-	O	m	1	sg	113	Frits
1729	7280	7281	noun	7281	-	-	O	n	0	sg	1729	een ding
1730	7282	7282	pronoun	7282	-	3	O	n	0	sg	1729	dat
1731	7284	7284	noun	7284	-	-	O	n	0	sg	1731	nonsens
1732	7285	7285	noun	7285	-	-	O	-	-	sg	1732	aan-één
1733	7294	7296	noun	7296	-	-	O	m	1	sg	1614	Een jong mensch
1734	7299	7300	noun	7300	-	-	O	f	1	sg	365	zijn moeder
1735	7299	7299	pronoun	7299	-	3	O	-	1	sg	1614	zijn
1736	7303	7303	pronoun	7303	-	3	O	m	1	sg	1614	hij
1737	7310	7311	noun	7311	-	-	O	f	1	sg	1737	zijn meisje
1738	7310	7310	pronoun	7310	-	3	O	m	1	sg	1614	zijn
1739	7313	7314	noun	7314	-	-	O	n	0	sg	424	een ander
1740	7319	7319	pronoun	7319	-	3	O	f	1	sg	1737	ze
1741	7320	7321	noun	7321	-	-	O	n	0	sg	1525	groot gelijk
1742	7325	7325	pronoun	7325	-	1	O	m	1	sg	1	ik
1743	7328	7328	pronoun	7328	-	3	O	m	1	sg	1614	hij
1744	7332	7333	noun	7332	-	-	O	n	0	sg	1744	weerwil hiervan
1745	7338	7339	noun	7339	-	-	O	f	1	sg	365	zijn moeder
1746	7338	7338	pronoun	7338	-	3	O	m	1	sg	1614	zijn
1747	7343	7346	noun	7346	-	-	O	-	-	pl	1747	deze laatste drie regels
1748	7352	7352	pronoun	7352	-	2	O	m	1	sg	1	ge
1749	7367	7367	pronoun	7367	-	1	O	m	1	sg	1	ik
1750	7369	7372	noun	7370	-	-	O	n	0	sg	1750	een broodje met kaas
1751	7372	7372	noun	7372	-	-	O	f	1	sg	1751	kaas
1752	7376	7377	noun	7377	-	-	O	n	0	pl	1752	twee peren
1753	7381	7381	pronoun	7381	-	1	O	m	1	sg	1	ik
1754	7387	7391	noun	7388	-	-	O	n	0	sg	1754	het orberen van de derde
1755	7390	7391	noun	7391	-	-	O	n	0	sg	1755	de derde
1756	7394	7394	name	7394	PER	-	O	m	1	sg	113	Frits
1757	7398	7399	noun	7399	-	-	O	n	0	sg	1757	die vertelling
1758	7402	7402	name	7402	LOC	-	O	f	1	sg	1629	Louise
1759	7407	7408	noun	7408	-	-	O	f	1	pl	1759	de dames
1760	7418	7418	name	7418	PER	-	O	m	1	sg	113	Frits
1761	7420	7420	pronoun	7420	-	-	O	-	-	both	1761	die
1762	7423	7423	pronoun	7423	-	1	O	m	1	sg	1	ik
1763	7427	7427	pronoun	7427	-	3	O	m	1	sg	113	hij
1764	7428	7430	noun	7430	-	-	O	n	0	sg	281	een groot stuk
1765	7435	7435	pronoun	7435	-	3	O	m	1	sg	113	hij
1766	7436	7440	noun	7437	-	-	O	n	0	sg	1729	't ding in dat pak
1767	7439	7440	noun	7440	-	-	O	n	0	sg	1391	dat pak
1768	7444	7445	noun	7445	-	-	O	m	1	sg	1	den man
1769	7446	7446	pronoun	7446	-	-	O	m	1	sg	1	die
1770	7447	7448	noun	7448	-	-	O	n	0	sg	852	een sjaal
1771	7452	7452	pronoun	7452	-	1	O	m	1	sg	1	ik
1772	7455	7456	noun	7456	-	-	O	m	1	pl	1772	de heeren
1773	7462	7463	noun	7463	-	-	O	n	0	sg	1773	mijn huis
1774	7462	7462	pronoun	7462	-	1	O	m	1	sg	1	mijn
1775	7468	7469	name	7469	ORG	-	O	n	0	both	1037	de Griekin
1776	7471	7471	pronoun	7471	-	1	O	m	1	sg	1	ik
1777	7475	7475	name	7475	PER	-	O	m	1	sg	113	Frits
1778	7483	7483	pronoun	7483	-	1	O	m	1	sg	1	ik
1779	7486	7487	noun	7487	-	-	O	-	-	sg	1317	de Kapelsteeg
1780	7492	7492	pronoun	7492	-	1	O	m	1	sg	1	ik
1781	7498	7498	pronoun	7498	-	1	O	m	1	sg	1	me
1782	7500	7501	noun	7501	-	-	O	m	1	sg	1	dien man
1783	7506	7506	pronoun	7506	-	2	O	m	1	sg	1	ge
1784	7511	7512	noun	7512	-	-	O	n	0	pl	1784	andere dingen
1785	7514	7515	noun	7515	-	-	O	n	0	sg	1391	dat pak
1786	7525	7525	noun	7525	-	-	O	n	0	sg	1786	een-en-ander
1787	7527	7528	noun	7528	-	-	O	n	0	sg	560	dit boek
1788	7531	7535	noun	7532	-	-	O	-	-	pl	1788	de Koffiveilingen van de Handelmaatschappij
1789	7534	7535	noun	7535	-	-	O	-	-	sg	1789	de Handelmaatschappij
1790	7543	7543	pronoun	7543	-	1	O	m	1	sg	1	ik
1791	7546	7547	noun	7547	-	-	O	n	0	sg	37	mijn vak
1792	7546	7546	pronoun	7546	-	1	O	m	1	sg	1	mijn
1793	7551	7551	pronoun	7551	-	1	O	m	1	sg	1	mij
1794	7552	7553	noun	7553	-	-	O	n	0	sg	1502	de uitgever
1795	7555	7555	pronoun	7555	-	1	O	m	1	sg	1	ik
1796	7563	7563	name	7563	PER	-	O	m	1	sg	113	Frits
1797	7567	7567	pronoun	7567	-	1	O	m	1	sg	1	Ik
1798	7574	7574	pronoun	7574	-	3	O	m	1	sg	113	men
1799	7577	7577	pronoun	7577	-	1	O	m	1	sg	1	ik
1800	7578	7578	pronoun	7578	-	1	O	m	1	sg	1	me
1801	7582	7583	noun	7583	-	-	O	n	0	pl	8	zulke dingen
1802	7591	7591	noun	7591	-	-	O	n	0	sg	220	gekheid
1803	7593	7593	pronoun	7593	-	1	O	m	1	sg	1	Ik
1804	7595	7596	noun	7596	-	-	O	n	0	pl	1804	mijn aanmerkingen
1805	7595	7595	pronoun	7595	-	1	O	m	1	sg	1	mijn
1806	7601	7602	noun	7602	-	-	O	n	0	sg	798	mijn boek
1807	7601	7601	pronoun	7601	-	1	O	m	1	sg	1	mijn
1808	7606	7606	pronoun	7606	-	1	O	m	1	sg	1	Ik
1809	7613	7614	noun	7614	-	-	O	n	0	sg	1757	die vertelling
1810	7619	7622	noun	7620	-	-	O	n	0	sg	1810	de buurt van Padang
1811	7622	7622	name	7622	LOC	-	O	n	0	sg	1811	Padang
1812	7628	7628	pronoun	7628	-	3	O	n	0	sg	1757	dit
1813	7629	7631	noun	7631	-	-	O	n	0	sg	1757	een inferieur merk
1814	7634	7635	noun	7635	-	-	O	-	-	sg	1513	De koffie
1815	7638	7638	pronoun	7638	-	1	O	m	1	sg	1	ik
1816	7642	7642	pronoun	7642	-	1	O	m	1	sg	1	'k
1817	7647	7648	noun	7648	-	-	O	n	0	sg	1817	't land
1818	7650	7650	pronoun	7650	-	1	O	m	1	sg	1	me
1819	7657	7659	noun	7659	-	-	O	n	0	pl	1819	mijn eerste tranen
1820	7657	7657	pronoun	7657	-	1	O	m	1	sg	1	mijn
1821	7663	7663	pronoun	7663	-	1	O	m	1	sg	1	ik
1822	7664	7667	noun	7664	-	-	O	-	-	sg	1822	opwies aan uw hand
1823	7666	7667	noun	7667	-	-	O	n	0	sg	1823	uw hand
1824	7666	7666	pronoun	7666	-	2	O	fm	1	both	1824	uw
1825	7670	7673	noun	7671	-	-	O	-	-	sg	1825	uw moedertrouw der ziel
1826	7670	7670	pronoun	7670	-	2	O	fm	1	both	1826	uw
1827	7672	7673	noun	7673	-	-	O	n	0	sg	1495	der ziel
1828	7675	7676	noun	7676	-	-	O	m	1	sg	1828	den knaap
1829	7677	7678	noun	7678	-	-	O	n	0	pl	1829	haar zorgen
1830	7677	7677	pronoun	7677	-	3	O	n	0	sg	1495	haar
1831	7682	7682	pronoun	7682	-	3	O	m	1	sg	1828	hem
1832	7688	7688	pronoun	7688	-	3	O	m	1	sg	1828	hem
1833	7691	7691	pronoun	7691	-	3	O	m	1	sg	1828	hij
1834	7696	7697	noun	7697	-	-	O	n	0	sg	1092	't lot
1835	7698	7699	noun	7699	-	-	O	n	0	pl	1835	de banden
1836	7700	7701	noun	7701	-	-	O	n	0	pl	1836	Die ons
1837	7707	7707	pronoun	7707	-	1	O	m	1	sg	1	'k
1838	7712	7713	noun	7713	-	-	O	n	0	pl	1838	vreemde stranden
1839	7715	7715	pronoun	7715	-	1	O	m	1	sg	1	mijzelf
1840	7717	7717	name	7717	-	-	O	m	1	sg	1015	God
1841	7724	7724	noun	7724	-	-	O	f	1	sg	365	moeder
1842	7727	7727	pronoun	7727	-	1	O	m	1	sg	1	me
1843	7731	7731	pronoun	7731	-	1	O	m	1	sg	1	me
1844	7732	7732	noun	7732	-	-	O	n	0	sg	1844	vreugd
1845	7735	7735	noun	7735	-	-	O	n	0	sg	1845	verdriet
1846	7739	7742	noun	7739	-	-	O	n	0	sg	1846	twijfel aan de liefde
1847	7741	7742	noun	7742	-	-	O	n	0	sg	109	de liefde
1848	7745	7748	noun	7746	-	-	O	n	0	sg	1848	het hart uws zoons
1849	7747	7748	noun	7748	-	-	O	m	1	pl	1849	uws zoons
1850	7756	7758	noun	7757	-	-	O	n	0	sg	1850	twee paar jaren
1851	7760	7760	pronoun	7760	-	1	O	m	1	sg	1	ik
1852	7764	7765	noun	7765	-	-	O	-	-	sg	1852	gindschen grond
1853	7768	7769	noun	7769	-	-	O	n	0	sg	1853	den oever
1854	7779	7779	pronoun	7779	-	1	O	m	1	sg	1	ik
1855	7780	7781	noun	7781	-	-	O	n	0	sg	1855	't schoone
1856	7783	7783	pronoun	7783	-	1	O	m	1	sg	1	mij
1857	7786	7786	pronoun	7786	-	1	O	m	1	sg	1	ik
1858	7793	7794	noun	7794	-	-	O	n	0	sg	1858	het heden
1859	7799	7799	pronoun	7799	-	1	O	m	1	sg	1	mij
1860	7809	7809	pronoun	7809	-	-	O	m	1	sg	1860	Die
1861	7810	7810	pronoun	7810	-	3	O	n	0	sg	1858	zich
1862	7813	7814	noun	7814	-	-	O	n	0	sg	1862	mijn schreên
1863	7813	7813	pronoun	7813	-	1	O	m	1	sg	1	mijn
1864	7816	7817	name	7817	PER	-	O	n	0	sg	1848	't Hart
1865	7818	7818	pronoun	7818	-	3	O	n	0	sg	1848	zich
1866	7820	7821	noun	7821	-	-	O	n	0	sg	1866	een uitweg
1867	7825	7825	pronoun	7825	-	3	O	n	0	sg	1866	zich
1868	7841	7842	noun	7842	-	-	O	n	0	sg	1868	ons onttogen
1869	7841	7841	pronoun	7841	-	1	O	m	1	pl	197	ons
1870	7848	7849	noun	7849	-	-	O	n	0	sg	1870	een schim
1871	7854	7854	pronoun	7854	-	3	O	m	1	sg	1860	hij
1872	7861	7864	noun	7864	-	-	O	n	0	pl	1872	Diepe , diepe sporen
1873	7867	7867	pronoun	7867	-	1	O	m	1	sg	1	'k
1874	7869	7869	noun	7869	-	-	O	n	0	sg	1874	vreugde
1875	7871	7872	name	7872	MISC	-	O	n	0	both	1875	smart met-één
1876	7874	7874	pronoun	7874	-	1	O	m	1	sg	1	'k
1877	7878	7878	pronoun	7878	-	1	O	m	1	sg	1	'k
1878	7882	7882	pronoun	7882	-	1	O	m	1	sg	1	'k
1879	7886	7886	pronoun	7886	-	1	O	m	1	sg	1	'k
1880	7892	7892	pronoun	7892	-	1	O	m	1	sg	1	me
1881	7898	7898	pronoun	7898	-	1	O	m	1	sg	1	'k
1882	7901	7901	noun	7901	-	-	O	n	0	sg	1882	levensheil
1883	7904	7904	pronoun	7904	-	1	O	m	1	sg	1	'k
1884	7912	7913	noun	7913	-	-	O	fm	1	sg	111	een kind
1885	7934	7935	name	7935	ORG	-	O	n	0	sg	1885	den Hemel
1886	7936	7936	pronoun	7936	-	-	O	n	0	sg	1885	die
1887	7937	7937	pronoun	7937	-	1	O	m	1	sg	1	mij
1888	7949	7950	noun	7950	-	-	O	fm	1	sg	1888	uw kind
1889	7949	7949	pronoun	7949	-	2	O	fm	1	both	1889	uw
1890	7952	7952	pronoun	7952	-	2	O	m	1	sg	1	u
1891	7955	7955	pronoun	7955	-	1	O	m	1	sg	1	'k
1892	7957	7958	noun	7958	-	-	O	f	1	sg	345	een meisje
1893	7961	7961	pronoun	7961	-	1	O	m	1	sg	1	mijn
1894	7964	7964	pronoun	7964	-	1	O	m	1	sg	1	mij
1895	7966	7967	noun	7967	-	-	O	n	0	sg	109	die liefde
1896	7970	7970	pronoun	7970	-	1	O	m	1	sg	1	'k
1897	7973	7973	pronoun	7973	-	3	O	f	1	sg	345	haar
1898	7974	7975	noun	7975	-	-	O	n	0	sg	1898	een eerekroon
1899	7978	7982	noun	7979	-	-	O	n	0	sg	1899	een eindloon van mijn streven
1900	7981	7981	pronoun	7981	-	1	O	m	1	sg	1	mijn
1901	7984	7984	pronoun	7984	-	1	O	m	1	sg	1	Mij
1902	7986	7988	name	7986	-	-	O	m	1	sg	1015	God ten doel
1903	7988	7988	noun	7988	-	-	O	n	0	sg	1402	doel
1904	7993	7995	noun	7995	-	-	O	-	1	sg	1904	den reinen schat
1905	7996	7996	pronoun	7996	-	3	O	-	-	pl	1905	Die
1906	7999	7999	pronoun	7999	-	1	O	m	1	sg	1	mij
1907	8002	8002	pronoun	8002	-	-	O	mn	-	sg	1907	Die
1908	8003	8004	noun	8004	-	-	O	n	0	sg	1908	Zijn gunst
1909	8003	8003	pronoun	8003	-	3	O	mn	-	sg	1907	Zijn
1910	8009	8009	pronoun	8009	-	1	O	m	1	sg	1	ik
1911	8011	8015	noun	8012	-	-	O	n	0	sg	1911	een traan in de oogen
1912	8014	8015	noun	8015	-	-	O	n	0	pl	99	de oogen
1913	8017	8017	noun	8017	-	-	O	n	0	sg	109	Liefde
1914	8020	8020	noun	8020	-	-	O	n	0	sg	1914	godsdienst
1915	8024	8025	noun	8025	-	-	O	n	0	sg	1915	't gemoed
1916	8032	8033	noun	8033	-	-	O	n	0	sg	1916	den Hoogen
1917	8039	8039	pronoun	8039	-	3	O	fn	1	sg	1904	haar
1918	8044	8044	pronoun	8044	-	1	O	m	1	sg	1	mij
1919	8045	8046	noun	8046	-	-	O	n	0	sg	109	die liefde
1920	8048	8048	noun	8048	-	-	O	n	0	sg	1920	Onrust
1921	8050	8050	pronoun	8050	-	1	O	m	1	sg	1	mij
1922	8051	8052	noun	8052	-	-	O	n	0	sg	1848	het hart
1923	8057	8058	noun	8058	-	-	O	n	0	sg	1923	de smart
1924	8059	8059	pronoun	8059	-	3	O	n	0	sg	1923	Die
1925	8060	8060	pronoun	8060	-	1	O	m	1	sg	1	mij
1926	8061	8063	noun	8063	-	-	O	n	0	sg	1926	't week gemoed
1927	8066	8066	pronoun	8066	-	1	O	m	1	sg	1	'k
1928	8069	8069	noun	8069	-	-	O	n	0	sg	1182	angst
1929	8071	8071	noun	8071	-	-	O	n	0	sg	1929	leed
1930	8075	8075	pronoun	8075	-	1	O	m	1	sg	1	ik
1931	8078	8078	noun	8078	-	-	O	n	0	sg	1931	genot
1932	8083	8084	noun	8084	-	-	O	n	0	sg	1932	't heil
1933	8086	8086	pronoun	8086	-	1	O	m	1	sg	1	ik
1934	8090	8091	noun	8091	-	-	O	n	0	sg	1934	me gif
1935	8090	8090	pronoun	8090	-	1	O	m	1	sg	1	me
1936	8093	8093	noun	8093	-	-	O	n	0	sg	1936	wee
1937	8096	8096	pronoun	8096	-	1	O	m	1	sg	1	'k
1938	8098	8098	noun	8098	-	-	O	n	0	sg	1931	genot
1939	8104	8104	pronoun	8104	-	1	O	m	1	sg	1	'k
1940	8112	8113	noun	8113	-	-	O	n	0	sg	251	den prijs
1941	8114	8114	pronoun	8114	-	1	O	m	1	sg	1	mij
1942	8117	8117	pronoun	8117	-	1	O	m	1	sg	1	'k
1943	8124	8124	pronoun	8124	-	3	O	fn	1	sg	1904	haar
1944	8126	8126	pronoun	8126	-	1	O	m	1	sg	1	'k
1945	8128	8128	noun	8128	-	-	O	n	0	sg	1945	ramp
1946	8130	8130	noun	8130	-	-	O	-	-	pl	1946	onspoedsslagen
1947	8132	8132	noun	8132	-	-	O	n	0	sg	1874	Vreugde
1948	8134	8134	pronoun	8134	-	1	O	m	1	sg	1	ik
1949	8136	8136	noun	8136	-	-	O	n	0	sg	1845	verdriet
1950	8142	8142	pronoun	8142	-	1	O	m	1	sg	1	ik
1951	8146	8147	noun	8147	-	-	O	n	0	sg	1092	't lot
1952	8148	8148	pronoun	8148	-	1	O	m	1	sg	1	mij
1953	8149	8149	pronoun	8149	-	3	O	fn	1	sg	1904	haar
